date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-03 14:55:10,NaN,0.0,True,377.24,ChipsAhoy_small,True,MDMMT0010,377.24,6705.705,15,6328.465
2018-01-03 14:55:10,NaN,0.43,True,402.215,RiceKrispyTreat_small,True,MDMMT0010,402.215,7109.84,16,6707.625
2018-01-03 14:55:10,NaN,2.14,True,304.68,Butterfinger,True,MDMMT0010,304.68,7416.855,17,7112.175
2018-01-03 14:55:10,NaN,4.51,True,280.475,Funyuns_small,True,MDMMT0010,280.475,7699.925,18,7419.45
2018-01-03 14:55:10,NaN,6.35,True,320.11,SourSkittles,True,MDMMT0010,320.11,8022.46,19,7702.35
2018-01-03 14:55:10,NaN,7.2,True,312.99,MilkyWay,True,MDMMT0010,312.99,8337.68,20,8024.69
2018-01-03 14:55:10,NaN,9.01,True,1233.86,PeanutMMs,True,MDMMT0010,1233.86,9573.795,21,8339.935
2018-01-03 14:55:10,NaN,9.53,True,353.355,Reeses,True,MDMMT0010,353.355,9929.6,22,9576.245
2018-01-03 14:55:10,NaN,7.23,True,385.31,BabyRuth,True,MDMMT0010,385.31,10317.3,23,9931.99
2018-01-03 14:55:10,NaN,5.93,True,336.65,Riprolls,True,MDMMT0010,336.65,10656.275,24,10319.625
2018-01-03 14:55:10,NaN,3.56,True,271.89,Sourpatch,True,MDMMT0010,271.89,10931.005,25,10659.115
2018-01-03 14:55:10,NaN,2.07,True,336.975,Hersheykisses,True,MDMMT0010,336.975,11270.295,26,10933.32
2018-01-03 14:55:10,NaN,0.65,True,329.32,Laffytaffyred_one,True,MDMMT0010,329.32,11601.78,27,11272.46
2018-01-03 14:55:10,NaN,1.1,True,385.265,Ghiradelli_milk,True,MDMMT0010,385.265,11989.235,28,11603.97
2018-01-03 14:55:10,NaN,3.56,True,643.935,Toberlorone,True,MDMMT0010,643.935,12635.68,29,11991.745
2018-01-03 14:55:10,NaN,4.04,True,393.335,Laysclassic,True,MDMMT0010,393.335,13031.3,30,12637.965
2018-01-03 14:55:10,NaN,5.6,True,312.495,Snickers,True,MDMMT0010,312.495,13346.155,31,13033.66
2018-01-03 14:55:10,NaN,6.98,True,305.48,Milano,True,MDMMT0010,305.48,13653.495,32,13348.015
2018-01-03 14:55:10,NaN,8.04,True,297.195,FigNewton_small,True,MDMMT0010,297.195,13952.925,33,13655.73
2018-01-03 14:55:10,NaN,6.71,True,304.005,starburst,True,MDMMT0010,304.005,14259.625,34,13955.62
2018-01-03 14:55:10,NaN,5.26,True,312.64,Cheese_PeanutButterCrackers,True,MDMMT0010,312.64,14574.565,35,14261.925
2018-01-03 14:55:10,NaN,4.42,True,304.285,FlamingCheetos,True,MDMMT0010,304.285,14881.2,36,14576.915
2018-01-03 14:55:10,NaN,2.48,True,329.22,Jollyranchergreen,True,MDMMT0010,329.22,15212.815,37,14883.595
2018-01-03 14:55:10,NaN,3.71,True,393.655,Skittles,True,MDMMT0010,393.655,15608.67,38,15215.015
2018-01-03 14:55:10,NaN,4.64,True,345.19,Lollipopred,True,MDMMT0010,345.19,15956.13,39,15610.94
2018-01-03 14:55:10,NaN,5.53,True,304.34,Oreos,True,MDMMT0010,304.34,16262.685,40,15958.345
2018-01-03 14:55:10,NaN,6.98,True,328.735,Dots_one,True,MDMMT0010,328.735,16593.815,41,16265.08
2018-01-03 14:55:10,NaN,8.07,True,1698.24,MrsFields,True,MDMMT0010,1698.24,18294.345,42,16596.105
2018-01-03 14:55:10,NaN,9.29,True,361.7,Nutterbutter,True,MDMMT0010,361.7,18657.84,43,18296.14
2018-01-03 14:55:10,NaN,9.7,True,329.175,Goldfish,True,MDMMT0010,329.175,18989.22,44,18660.045
2018-01-03 14:55:10,NaN,9.81,True,401.435,MrGoodbar,True,MDMMT0010,401.435,19392.975,45,18991.54
2018-01-03 14:55:10,NaN,9.95,True,280.495,CheesyDoritos,True,MDMMT0010,280.495,19675.795,46,19395.3
2018-01-03 14:55:10,NaN,9.95,True,361.65,Milkduds,True,MDMMT0010,361.65,20039.57,47,19677.92
2018-01-03 14:55:10,NaN,9.57,True,385.35,Doritosranch,True,MDMMT0010,385.35,20427.16,48,20041.81
2018-01-03 14:55:10,NaN,8.87,True,280.895,3Musketeers,True,MDMMT0010,280.895,20710.245,49,20429.35
2018-01-03 14:55:10,NaN,7.81,True,272.09,100grand_small,True,MDMMT0010,272.09,20984.62,50,20712.53
2018-01-03 14:55:10,NaN,6.67,True,296.875,TootsieRolls,True,MDMMT0010,296.875,21283.79,51,20986.915
2018-01-03 14:55:10,NaN,5.03,True,320.33,AnimalCrackers,True,MDMMT0010,320.33,21606.41,52,21286.08
2018-01-03 14:55:10,NaN,3.4,True,280.67,Ruffles,True,MDMMT0010,280.67,21889.35,53,21608.68
2018-01-03 14:55:10,NaN,1.82,True,470.66,WheatThins,True,MDMMT0010,470.66,22362.345,54,21891.685
2018-01-03 14:55:10,NaN,0.81,True,368.74,TeddyGrahamschocolate,True,MDMMT0010,368.74,22733.31,55,22364.57
2018-01-03 14:55:10,NaN,0.2,True,337.33,Fritos,True,MDMMT0010,337.33,23072.865,56,22735.535
2018-01-03 14:55:10,NaN,0.0,True,910.595,Almondjoy,True,MDMMT0010,910.595,23985.65,57,23075.055
2018-01-03 14:55:10,NaN,0.45,True,369.2,Twix,True,MDMMT0010,369.2,24357.225,58,23988.025
2018-01-03 14:55:10,NaN,1.81,True,289.215,Cheezits,True,MDMMT0010,289.215,24647.835,59,24358.62
