date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-19 10:59:28,NaN,2.23,True,223.535,Toberlorone,True,MDMMT_0016,223.535,11806.56,32,11583.025
2018-01-19 10:59:28,NaN,3.51,True,223.89,Laysclassic,True,MDMMT_0016,223.89,12032.7,33,11808.81
2018-01-19 10:59:28,NaN,5.62,True,232.505,Fritos,True,MDMMT_0016,232.505,12267.44,34,12034.935
2018-01-19 10:59:28,NaN,6.57,True,239.69,AnimalCrackers,True,MDMMT_0016,239.69,12509.46,35,12269.77
2018-01-19 10:59:28,NaN,6.56,True,272.935,3Musketeers,True,MDMMT_0016,272.935,12784.485,36,12511.55
2018-01-19 10:59:28,NaN,6.76,True,208.005,Whatchamacallit,True,MDMMT_0016,208.005,12994.665,37,12786.66
2018-01-19 10:59:28,NaN,7.98,True,207.75,PayDay,True,MDMMT_0016,207.75,13204.58,38,12996.83
2018-01-19 10:59:28,NaN,8.34,True,199.545,TeddyGrahamschocolate,True,MDMMT_0016,199.545,13406.38,39,13206.835
2018-01-19 10:59:28,NaN,7.18,True,198.745,100grand_small,True,MDMMT_0016,198.745,13608.445,40,13409.7
2018-01-19 10:59:28,NaN,7.12,True,159.18,MrGoodbar,True,MDMMT_0016,159.18,13769.845,41,13610.665
2018-01-19 10:59:28,NaN,6.73,True,200.03,Chocolate_mm,True,MDMMT_0016,200.03,13972.34,42,13772.31
2018-01-19 10:59:28,NaN,6.07,True,200.105,RiceKrispyTreat_small,True,MDMMT_0016,200.105,14174.135,43,13974.03
2018-01-19 10:59:28,NaN,6.06,True,425.775,Jollyranchergreen,True,MDMMT_0016,425.775,14602.09,44,14176.315
2018-01-19 10:59:28,NaN,5.34,True,215.535,Skittles,True,MDMMT_0016,215.535,14820.24,45,14604.705
2018-01-19 10:59:28,NaN,5.1,True,192.055,Sourpatch,True,MDMMT_0016,192.055,15014.605,46,14822.55
2018-01-19 10:59:28,NaN,5.1,True,191.165,Funyuns_small,True,MDMMT_0016,191.165,15208.115,47,15016.95
2018-01-19 10:59:28,NaN,5.92,True,208.005,Granolabar,True,MDMMT_0016,208.005,15418.455,48,15210.45
2018-01-19 10:59:28,NaN,6.87,True,215.84,PeanutMMs,True,MDMMT_0016,215.84,15636.53,49,15420.69
2018-01-19 10:59:28,NaN,7.04,True,224.395,SourSkittles,True,MDMMT_0016,224.395,15862.93,50,15638.535
2018-01-19 10:59:28,NaN,7.6,True,207.58,MrsFields,True,MDMMT_0016,207.58,16072.7,51,15865.12
2018-01-19 10:59:28,NaN,8.29,True,208.28,Hersheymilk_several,True,MDMMT_0016,208.28,16283.18,52,16074.9
2018-01-19 10:59:28,NaN,8.71,True,207.44,Oreos,True,MDMMT_0016,207.44,16492.815,53,16285.375
2018-01-19 10:59:28,NaN,8.53,True,442.535,Cheetos,True,MDMMT_0016,442.535,16937.515,54,16494.98
2018-01-19 10:59:28,NaN,8.25,True,183.21,BabyRuth,True,MDMMT_0016,183.21,17123.095,55,16939.885
2018-01-19 10:59:28,NaN,7.96,True,199.83,RitzBitz2,True,MDMMT_0016,199.83,17325.27,56,17125.44
2018-01-19 10:59:28,NaN,7.76,True,191.76,Slimjim,True,MDMMT_0016,191.76,17519.01,57,17327.25
2018-01-19 10:59:28,NaN,7.54,True,191.655,starburst,True,MDMMT_0016,191.655,17712.79,58,17521.135
2018-01-19 10:59:28,NaN,7.51,True,175.345,Goldfish,True,MDMMT_0016,175.345,17890.565,59,17715.22
