date,maxTrialTime,rating,receivedResponse,rt,stimulus1,stimulus1Loaded,subjectID,trialDuration,trialEndTime,trialN,trialStartTime
2018-01-03 13:10:16,NaN,7.84,True,360.845,Doritosranch,True,MDMMT0007,360.845,7618.675,16,7257.83
2018-01-03 13:10:16,NaN,5.56,True,320.615,CheesyDoritos,True,MDMMT0007,320.615,7941.915,17,7621.3
2018-01-03 13:10:16,NaN,4.53,True,280.685,ChipsAhoy_small,True,MDMMT0007,280.685,8224.335,18,7943.65
2018-01-03 13:10:16,NaN,3.32,True,280.235,KitKat_small,True,MDMMT0007,280.235,8507.535,19,8227.3
2018-01-03 13:10:16,NaN,2.35,True,221.91,RiceKrispyTreat_small,True,MDMMT0007,221.91,8733.395,20,8511.485
2018-01-03 13:10:16,NaN,3.06,True,546.67,Riprolls,True,MDMMT0007,546.67,9282.615,21,8735.945
2018-01-03 13:10:16,NaN,3.65,True,256.835,MrsFields,True,MDMMT0007,256.835,9541.665,22,9284.83
2018-01-03 13:10:16,NaN,4.56,True,271.805,PayDay,True,MDMMT0007,271.805,9815.86,23,9544.055
2018-01-03 13:10:16,NaN,5.25,True,272.575,Reeses,True,MDMMT0007,272.575,10090.625,24,9818.05
2018-01-03 13:10:16,NaN,6.37,True,288.345,Almondjoy,True,MDMMT0007,288.345,10381.355,25,10093.01
2018-01-03 13:10:16,NaN,7.03,True,336.36,3Musketeers,True,MDMMT0007,336.36,10720.78,26,10384.42
2018-01-03 13:10:16,NaN,6.35,True,385.46,Fritos,True,MDMMT0007,385.46,11108.885,27,10723.425
2018-01-03 13:10:16,NaN,5.79,True,312.69,Toberlorone,True,MDMMT0007,312.69,11423.825,28,11111.135
2018-01-03 13:10:16,NaN,4.09,True,280.115,PopTartsStrawberry,True,MDMMT0007,280.115,11706.145,29,11426.03
2018-01-03 13:10:16,NaN,2.76,True,296.04,Nutterbutter,True,MDMMT0007,296.04,12005.09,30,11709.05
2018-01-03 13:10:16,NaN,2.1,True,223.555,Cheezits,True,MDMMT0007,223.555,12231.31,31,12007.755
2018-01-03 13:10:16,NaN,1.85,True,312.885,MrGoodbar,True,MDMMT0007,312.885,12546.485,32,12233.6
2018-01-03 13:10:16,NaN,2.18,True,587.35,Keeblerfudgestripes,True,MDMMT0007,587.35,13136.075,33,12548.725
2018-01-03 13:10:16,NaN,2.2,True,340.875,Hersheymilk_several,True,MDMMT0007,340.875,13479.29,34,13138.415
2018-01-03 13:10:16,NaN,1.56,True,522.8,RitzBitz2,True,MDMMT0007,522.8,14004.305,35,13481.505
2018-01-03 13:10:16,NaN,0.09,True,369.245,MilkyWay,True,MDMMT0007,369.245,14375.98,36,14006.735
2018-01-03 13:10:16,NaN,0.0,True,353.475,Snickers,True,MDMMT0007,353.475,14731.855,37,14378.38
2018-01-03 13:10:16,NaN,0.14,True,320.31,WheatThins,True,MDMMT0007,320.31,15054.63,38,14734.32
2018-01-03 13:10:16,NaN,1.32,True,329.49,Whatchamacallit,True,MDMMT0007,329.49,15386.425,39,15056.935
2018-01-03 13:10:16,NaN,3.37,True,272.055,BabyRuth,True,MDMMT0007,272.055,15660.835,40,15388.78
2018-01-03 13:10:16,NaN,5.45,True,788.985,Dots_one,True,MDMMT0007,788.985,16452.095,41,15663.11
2018-01-03 13:10:16,NaN,6.4,True,313.115,Milkduds,True,MDMMT0007,313.115,16767.45,42,16454.335
2018-01-03 13:10:16,NaN,7.73,True,255.665,Cheetos,True,MDMMT0007,255.665,17025.6,43,16769.935
2018-01-03 13:10:16,NaN,8.93,True,280.33,SourSkittles,True,MDMMT0007,280.33,17308.32,44,17027.99
2018-01-03 13:10:16,NaN,9.14,True,320.815,Ghiradelli_milk,True,MDMMT0007,320.815,17631.4,45,17310.585
2018-01-03 13:10:16,NaN,9.39,True,470.825,Twix,True,MDMMT0007,470.825,18104.075,46,17633.25
2018-01-03 13:10:16,NaN,9.57,True,377.13,Jollyranchergreen,True,MDMMT0007,377.13,18483.675,47,18106.545
2018-01-03 13:10:16,NaN,9.68,True,297.165,FlamingCheetos,True,MDMMT0007,297.165,18783.03,48,18485.865
2018-01-03 13:10:16,NaN,9.84,True,449.575,Oreos,True,MDMMT0007,449.575,19234.91,49,18785.335
2018-01-03 13:10:16,NaN,9.85,True,910.865,Laffytaffyred_one,True,MDMMT0007,910.865,20148.11,50,19237.245
2018-01-03 13:10:16,NaN,9.17,True,449.615,FamousAmos_small,True,MDMMT0007,449.615,20600.18,51,20150.565
2018-01-03 13:10:16,NaN,8.54,True,264.215,Butterfinger,True,MDMMT0007,264.215,20866.99,52,20602.775
2018-01-03 13:10:16,NaN,7.81,True,255.7,Goldfish,True,MDMMT0007,255.7,21125.025,53,20869.325
2018-01-03 13:10:16,NaN,6.89,True,256.175,Funyuns_small,True,MDMMT0007,256.175,21383.505,54,21127.33
2018-01-03 13:10:16,NaN,4.79,True,248.2,100grand_small,True,MDMMT0007,248.2,21633.955,55,21385.755
2018-01-03 13:10:16,NaN,3.59,True,337.84,Cheese_PeanutButterCrackers,True,MDMMT0007,337.84,21973.315,56,21635.475
2018-01-03 13:10:16,NaN,3.93,True,596.225,Ghiradelli_milk_Almonds,True,MDMMT0007,596.225,22571.07,57,21974.845
2018-01-03 13:10:16,NaN,4.95,True,240.12,FigNewton_small,True,MDMMT0007,240.12,22813.77,58,22573.65
2018-01-03 13:10:16,NaN,5.18,True,369.18,starburst,True,MDMMT0007,369.18,23185.125,59,22815.945
